# 20241208
callsign,member_id,valid_from,valid_to
DF5DW,1257,,
Y57RH,1258,,
DL4CF,1259,,
M0HVM,1259,,
DL3HQN,1260,,
E73A,1261,,
5B4ADA,1261,,
9A3A,1261,,
DL3RAH,1262,,
UT3FZ,1263,,
EA4CWW,1264,,
UY7CW,1264,,
OH2BJ,1265,,
HA1XJ,1266,,
F6IHH,1269,,
PC7T,1270,,
OZ1III,1271,,
DK8FD,1272,,
Z32ZM,1274,,
Z68MA,1274,,
G4UZN,1275,,
DL4AAE,1277,,
E74GD,1278,,
ON6NW,1279,,
DL3XO,1280,,
F6FII,1281,,
F6FLF,1282,,
DL6BBE,1283,,
OH2BMD,1285,,
HA6OI,1286,,
LX1WW,1289,,
DF8AA,1290,,
LA5DW,1291,,
DL4NAC,1292,,
S51M,1294,,
DL3MCO,1295,,
CT1JGA,1295,,
DL9UTF,1296,,
DL8CWA,1297,,
OZ1KHZ,1298,,
OZ0N,1298,,
HA4FF,1299,,
HA4A,1299,,
SM4OTI,1302,,
V31TX,1303,,
DJ5QW,1303,,
D44DX,1303,,
D4CW,1303,,
K6OHM,1303,,
F6HVA,1306,,
YB2FEA,1307,,
G4SAW,1308,,
HA3RD,1309,,
SP8NAD,1312,,
DL2ZAV,1313,,
OE5HIL,1314,,
E71A,1315,,
PA3CWG,1317,,
DJ5AB,1318,,
OH4YR,1319,,
DL3SAV,1320,,
S50T,1321,,
DF4PM,1323,,
LA6YEA,1324,,
E78AV,1325,,
YT4EA,1325,,
VA3AAX,1325,,
VE3VCT,1325,,
DL9FC,1326,,
OH4BC,1327,,
F6DZS,1330,,
RN3W,1331,,
EA7WA,1332,,
F6IVT,1333,,
DM1TT,1334,,
LX1CF,1336,,
GM3JKS,1337,,
HA3HO,1338,,
YU8YL,1339,,
YU1EW,1340,,
EA4KA,1341,,
DL3MBE,1342,,
DF6MS,1343,,
SV0AMS,1343,,
9H3BW,1343,,
W6FG,1344,,
DK4XL,1345,,
DL8XR,1346,,
DL2CC,1348,,
DL4KVA,1350,,
DL8OO,1351,,
LA3IBA,1352,,
F6HMU,1353,,
DL5KUA,1355,,
OK8AEP,1355,,
DL5EBE,1356,,
R4BE,1356,,
SM3OJR,1357,,
DD0CW,1358,,
G4MVA,1360,,
EA8DNT,1360,,
GW7N,1360,,
GW4MVA,1360,,
ZC4CZ,1360,,
DF4PA,1361,,
DF6WM,1364,,
F3JK,1365,,
DM5JBN,1368,,
DL4MM,1369,,
P40AA,1369,,
DK7EO,1372,,
IK1BAE,1373,,
OK1IF,1374,,
OL4W,1374,,
F9NF,1375,,
HK1BYM,1376,,
YU7DR,1377,,
AJ3AA,1377,,
YT6T,1377,,
4O7A,1377,,
F6FHW,1378,,
LA8DW,1379,,
DK2AI,1381,,
LA7JS,1382,,
F6ALV,1384,,
DK6OK,1385,,
IK4EWX,1386,,
SP6OJE,1387,,
F2DX,1388,,
TK5NN,1388,,
HB9CZF,1389,,
DL8UXF,1390,,
DL8WAA,1391,,
DF1LX,1392,,
DL5HCK,1393,,
F5NGA,1394,,
I2CZQ,1395,,
PY5AVR,1396,,
DL4AAA,1397,,
DJ3RA,1398,,
G3VMW,1399,,
OH2BDA,1400,,
OH2FOC,1400,,
LB2TB,1401,,
PA3EDN,1402,,
DL8OAR,1403,,
F6FEQ,1405,,
PA0VLA,1406,,
F6BCU,1407,,
IK4DCT,1408,,
YO4PX,1409,,
DL9MDW,1410,,
N9MDW,1410,,
A65CW,1411,,
DL2RMC,1411,,
HZ1FI,1411,,
9G5FI,1411,,
9J2FI,1411,,
OK1DX,1412,,
RW6AC,1413,,
HA3LI,1414,,
HK1DBO,1415,,
DL7UCW,1418,,
DL1SYB,1419,,
DF7TH,1420,,
F5CW,1421,,
YB4FNN,1422,,
RO5O,1425,,
CT1BOH,1428,,
DL7IC,1429,,
DL1MAY,1430,,
VE3CRG,1432,,
EI8LA,1434,,
DL5KBP,1434,,
G4UOL,1435,,
DL7XU,1436,,
G4OJW,1437,,
DF5RA,1438,,
UA3QLC,1440,,
G0AYN,1441,,
F6IIE,1442,,
UA3EIW,1443,,
LU3EX,1444,,
DL4SZB,1446,,
F6FSQ,1447,,
F6ARN,1448,,
DL1BHG,1449,,
IT9VDQ,1451,,
F6ENO,1452,,
DF9IV,1453,,
DF2KU,1455,,
I5YDI,1456,,
OU5E,1457,,
OZ8CW,1457,,
OZ60VHSC,1457,,
OZ1JHM,1457,,
DK9XR,1458,,
F5VGR,1459,,
DF5KU,1460,,
OE2RTM,1461,,
F9IQ,1462,,
DL4SAV,1463,,
RU3DM,1464,,
HA3OU,1465,,
F6CEL,1466,,
DF4SA,1468,,
DL3DXX,1469,,
HS0ZFV,1469,,
F5LAW,1470,,
UR3LC,1471,,
OH6NTO,1472,,
9A9CW,1473,,
PA3DEB,1474,,
YU7BW,1475,,
OK1CZ,1477,,
DK5RB,1478,,
DJ1LG,1480,,
SP3LPR,1481,,
SP60VHSC,1481,,
OH3GD,1482,,
F6AAS,1484,,
HA8LAR,1485,,
F5MGZ,1486,,
J28FX,1486,,
YU7LL,1488,,
DL6YCG,1489,,
DL3LC,1490,,
F6BVB,1491,,
UA3AGW,1492,,
DL7USW,1494,,
DL2HTF,1495,,
DF9WF,1497,,
E73CQ,1498,,
HA8PG,1501,,
R5EM,1502,,
